month,ii,jj,lat,lon,eddy_count_cyclonic,eddy_count_anticyclonic,eddy_count_total
2011-06,5,71,19.375,-80.125,4,0,4
2011-06,6,48,19.625,-85.875,0,3,3
2011-06,6,54,19.625,-84.375,5,0,5
2011-06,6,55,19.625,-84.125,1,0,1
2011-06,6,71,19.625,-80.125,10,0,10
2011-06,7,48,19.875,-85.875,0,3,3
2011-06,8,48,20.125,-85.875,0,1,1
2011-06,8,49,20.125,-85.625,0,2,2
2011-06,8,56,20.125,-83.875,7,0,7
2011-06,8,57,20.125,-83.625,7,0,7
2011-06,9,20,20.375,-92.875,0,2,2
2011-06,9,57,20.375,-83.625,4,0,4
2011-06,9,58,20.375,-83.375,1,0,1
2011-06,10,17,20.625,-93.625,0,9,9
2011-06,10,18,20.625,-93.375,0,4,4
2011-06,10,19,20.625,-93.125,0,1,1
2011-06,10,20,20.625,-92.875,0,1,1
2011-06,11,16,20.875,-93.875,0,1,1
2011-06,11,17,20.875,-93.625,0,10,10
2011-06,11,18,20.875,-93.375,0,2,2
2011-06,13,57,21.375,-83.625,6,0,6
2011-06,16,11,22.125,-95.125,1,0,1
2011-06,17,13,22.375,-94.625,5,0,5
2011-06,18,13,22.625,-94.625,4,0,4
2011-06,20,18,23.125,-93.375,0,2,2
2011-06,20,19,23.125,-93.125,0,15,15
2011-06,20,20,23.125,-92.875,0,4,4
2011-06,21,18,23.375,-93.375,0,1,1
2011-06,21,20,23.375,-92.875,0,2,2
2011-06,22,52,23.625,-84.875,0,1,1
2011-06,22,53,23.625,-84.625,0,1,1
2011-06,22,54,23.625,-84.375,0,4,4
2011-06,22,55,23.625,-84.125,0,5,5
2011-06,22,56,23.625,-83.875,0,4,4
2011-06,23,6,23.875,-96.375,3,0,3
2011-06,23,7,23.875,-96.125,9,0,9
2011-06,23,8,23.875,-95.875,1,0,1
2011-06,23,9,23.875,-95.625,3,0,3
2011-06,23,10,23.875,-95.375,4,0,4
2011-06,23,11,23.875,-95.125,3,0,3
2011-06,23,30,23.875,-90.375,0,17,17
2011-06,23,31,23.875,-90.125,0,11,11
2011-06,23,32,23.875,-89.875,0,1,1
2011-06,23,51,23.875,-85.125,0,2,2
2011-06,23,52,23.875,-84.875,0,4,4
2011-06,23,53,23.875,-84.625,0,3,3
2011-06,23,64,23.875,-81.875,5,0,5
2011-06,23,65,23.875,-81.625,3,0,3
2011-06,26,9,24.625,-95.625,0,4,4
2011-06,27,9,24.875,-95.625,0,20,20
2011-06,27,50,24.875,-85.375,6,0,6
2011-06,28,49,25.125,-85.625,2,0,2
2011-06,28,50,25.125,-85.375,4,0,4
2011-06,29,14,25.375,-94.375,1,0,1
2011-06,29,50,25.375,-85.375,4,0,4
2011-06,30,12,25.625,-94.875,2,0,2
2011-06,30,13,25.625,-94.625,2,0,2
2011-06,30,50,25.625,-85.375,2,0,2
2011-06,31,11,25.875,-95.125,4,0,4
2011-06,31,39,25.875,-88.125,0,11,11
2011-06,31,50,25.875,-85.375,4,0,4
2011-06,31,51,25.875,-85.125,8,0,8
2011-06,32,39,26.125,-88.125,0,3,3
2011-06,32,40,26.125,-87.875,0,9,9
2011-06,33,19,26.375,-93.125,0,5,5
2011-06,33,20,26.375,-92.875,0,13,13
2011-06,33,39,26.375,-88.125,0,7,7
2011-06,34,19,26.625,-93.125,0,7,7
2011-06,34,20,26.625,-92.875,0,5,5
2011-06,37,8,27.375,-95.875,0,8,8
2011-06,38,8,27.625,-95.875,0,5,5
2011-06,38,9,27.625,-95.625,0,6,6
2011-06,38,10,27.625,-95.375,0,3,3
2011-06,38,11,27.625,-95.125,0,3,3
2011-06,38,12,27.625,-94.875,0,1,1
2011-06,39,39,27.875,-88.125,1,0,1
2011-06,39,40,27.875,-87.875,1,0,1
2011-06,39,41,27.875,-87.625,1,0,1
2011-06,40,34,28.125,-89.375,6,0,6
2011-06,40,35,28.125,-89.125,7,0,7
2011-07,0,49,18.125,-85.625,0,2,2
2011-07,0,50,18.125,-85.375,0,3,3
2011-07,0,51,18.125,-85.125,0,4,4
2011-07,0,52,18.125,-84.875,0,1,1
2011-07,0,54,18.125,-84.375,0,3,3
2011-07,0,55,18.125,-84.125,0,3,3
2011-07,0,56,18.125,-83.875,2,1,3
2011-07,0,59,18.125,-83.125,2,0,2
2011-07,0,60,18.125,-82.875,2,0,2
2011-07,0,61,18.125,-82.625,3,0,3
2011-07,0,62,18.125,-82.375,2,0,2
2011-07,1,53,18.375,-84.625,0,3,3
2011-07,1,54,18.375,-84.375,0,1,1
2011-07,4,60,19.125,-82.875,0,1,1
2011-07,4,61,19.125,-82.625,0,1,1
2011-07,5,59,19.375,-83.125,0,2,2
2011-07,5,60,19.375,-82.875,0,2,2
2011-07,6,52,19.625,-84.875,4,0,4
2011-07,6,53,19.625,-84.625,6,0,6
2011-07,6,61,19.625,-82.625,0,1,1
2011-07,6,71,19.625,-80.125,3,0,3
2011-07,7,51,19.875,-85.125,2,0,2
2011-07,7,52,19.875,-84.875,3,0,3
2011-07,7,69,19.875,-80.625,1,0,1
2011-07,7,70,19.875,-80.375,3,0,3
2011-07,7,71,19.875,-80.125,4,0,4
2011-07,8,48,20.125,-85.875,0,2,2
2011-07,8,49,20.125,-85.625,4,6,10
2011-07,8,50,20.125,-85.375,3,0,3
2011-07,8,68,20.125,-80.875,2,0,2
2011-07,8,69,20.125,-80.625,1,0,1
2011-07,9,20,20.375,-92.875,0,1,1
2011-07,9,48,20.375,-85.875,1,1,2
2011-07,9,49,20.375,-85.625,3,2,5
2011-07,10,20,20.625,-92.875,0,4,4
2011-07,10,21,20.625,-92.625,0,2,2
2011-07,10,48,20.625,-85.875,1,1,2
2011-07,10,49,20.625,-85.625,0,1,1
2011-07,12,19,21.125,-93.125,0,6,6
2011-07,12,20,21.125,-92.875,0,1,1
2011-07,12,55,21.125,-84.125,2,0,2
2011-07,12,56,21.125,-83.875,18,0,18
2011-07,12,57,21.125,-83.625,3,0,3
2011-07,13,18,21.375,-93.375,0,16,16
2011-07,13,55,21.375,-84.125,3,0,3
2011-07,13,57,21.375,-83.625,3,0,3
2011-07,15,12,21.875,-94.875,1,0,1
2011-07,16,10,22.125,-95.375,1,0,1
2011-07,16,11,22.125,-95.125,14,0,14
2011-07,16,12,22.125,-94.875,2,0,2
2011-07,17,11,22.375,-95.125,1,0,1
2011-07,17,12,22.375,-94.875,2,0,2
2011-07,17,13,22.375,-94.625,2,0,2
2011-07,17,46,22.375,-86.375,1,0,1
2011-07,17,52,22.375,-84.875,0,1,1
2011-07,18,46,22.625,-86.375,8,0,8
2011-07,18,51,22.625,-85.125,0,2,2
2011-07,19,45,22.875,-86.625,1,0,1
2011-07,19,46,22.875,-86.375,2,0,2
2011-07,19,51,22.875,-85.125,0,3,3
2011-07,20,19,23.125,-93.125,2,0,2
2011-07,20,20,23.125,-92.875,3,0,3
2011-07,20,45,23.125,-86.625,2,0,2
2011-07,21,27,23.375,-91.125,0,3,3
2011-07,21,28,23.375,-90.875,0,16,16
2011-07,21,45,23.375,-86.625,3,0,3
2011-07,22,28,23.625,-90.875,0,5,5
2011-07,22,29,23.625,-90.625,0,4,4
2011-07,22,44,23.625,-86.875,2,0,2
2011-07,22,45,23.625,-86.625,2,0,2
2011-07,22,50,23.625,-85.375,0,4,4
2011-07,22,51,23.625,-85.125,0,1,1
2011-07,22,56,23.625,-83.875,0,2,2
2011-07,22,57,23.625,-83.625,0,4,4
2011-07,23,30,23.875,-90.375,0,3,3
2011-07,23,44,23.875,-86.875,5,0,5
2011-07,23,50,23.875,-85.375,0,2,2
2011-07,23,51,23.875,-85.125,0,1,1
2011-07,23,57,23.875,-83.625,0,1,1
2011-07,23,58,23.875,-83.375,0,5,5
2011-07,23,59,23.875,-83.125,0,5,5
2011-07,23,60,23.875,-82.875,0,1,1
2011-07,23,65,23.875,-81.625,2,0,2
2011-07,24,66,24.125,-81.375,8,0,8
2011-07,24,67,24.125,-81.125,2,0,2
2011-07,24,69,24.125,-80.625,1,0,1
2011-07,25,68,24.375,-80.875,1,0,1
2011-07,25,69,24.375,-80.625,3,0,3
2011-07,25,70,24.375,-80.375,3,0,3
2011-07,26,51,24.625,-85.125,1,0,1
2011-07,27,50,24.875,-85.375,2,0,2
2011-07,27,51,24.875,-85.125,2,0,2
2011-07,29,26,25.375,-91.375,1,0,1
2011-07,29,27,25.375,-91.125,1,0,1
2011-07,29,28,25.375,-90.875,2,0,2
2011-07,30,16,25.625,-93.875,0,10,10
2011-07,30,17,25.625,-93.625,0,9,9
2011-07,30,25,25.625,-91.625,2,0,2
2011-07,30,26,25.625,-91.375,2,0,2
2011-07,30,27,25.625,-91.125,1,0,1
2011-07,30,51,25.625,-85.125,1,0,1
2011-07,31,10,25.875,-95.375,1,0,1
2011-07,31,11,25.875,-95.125,10,0,10
2011-07,31,12,25.875,-94.875,2,0,2
2011-07,31,17,25.875,-93.625,0,2,2
2011-07,31,18,25.875,-93.375,0,1,1
2011-07,31,25,25.875,-91.625,4,0,4
2011-07,31,38,25.875,-88.375,0,3,3
2011-07,31,51,25.875,-85.125,3,0,3
2011-07,32,12,26.125,-94.875,18,0,18
2011-07,32,19,26.125,-93.125,0,7,7
2011-07,32,37,26.125,-88.625,0,3,3
2011-07,32,38,26.125,-88.375,0,3,3
2011-07,33,19,26.375,-93.125,0,2,2
2011-07,33,35,26.375,-89.125,0,5,5
2011-07,33,36,26.375,-88.875,0,9,9
2011-07,33,37,26.375,-88.625,0,5,5
2011-07,34,35,26.625,-89.125,0,3,3
2011-07,35,8,26.875,-95.875,0,9,9
2011-07,36,8,27.125,-95.875,0,10,10
2011-07,36,9,27.125,-95.625,0,3,3
2011-07,36,10,27.125,-95.375,0,3,3
2011-07,37,10,27.375,-95.375,0,1,1
2011-07,37,11,27.375,-95.125,0,1,1
2011-07,38,12,27.625,-94.875,0,3,3
2011-08,0,47,18.125,-86.125,0,5,5
2011-08,5,58,19.375,-83.375,0,2,2
2011-08,5,59,19.375,-83.125,0,1,1
2011-08,6,53,19.625,-84.625,0,3,3
2011-08,6,54,19.625,-84.375,0,5,5
2011-08,6,55,19.625,-84.125,0,3,3
2011-08,6,57,19.625,-83.625,0,2,2
2011-08,6,58,19.625,-83.375,0,1,1
2011-08,6,62,19.625,-82.375,2,0,2
2011-08,6,64,19.625,-81.875,5,0,5
2011-08,6,65,19.625,-81.625,1,0,1
2011-08,7,53,19.875,-84.625,0,5,5
2011-08,7,56,19.875,-83.875,0,3,3
2011-08,7,62,19.875,-82.375,1,0,1
2011-08,7,63,19.875,-82.125,4,0,4
2011-08,7,65,19.875,-81.625,5,0,5
2011-08,7,66,19.875,-81.375,5,0,5
2011-08,7,67,19.875,-81.125,2,0,2
2011-08,8,49,20.125,-85.625,1,0,1
2011-08,8,62,20.125,-82.375,5,0,5
2011-08,8,67,20.125,-81.125,1,0,1
2011-08,10,47,20.625,-86.125,1,0,1
2011-08,10,48,20.625,-85.875,1,0,1
2011-08,11,47,20.875,-86.125,1,0,1
2011-08,12,10,21.125,-95.375,0,1,1
2011-08,13,11,21.375,-95.125,0,3,3
2011-08,13,12,21.375,-94.875,0,2,2
2011-08,13,13,21.375,-94.625,0,6,6
2011-08,13,14,21.375,-94.375,0,3,3
2011-08,13,15,21.375,-94.125,0,4,4
2011-08,13,16,21.375,-93.875,0,1,1
2011-08,13,17,21.375,-93.625,0,2,2
2011-08,13,18,21.375,-93.375,0,1,1
2011-08,14,16,21.625,-93.875,0,1,1
2011-08,14,17,21.625,-93.625,0,1,1
2011-08,15,7,21.875,-96.125,0,3,3
2011-08,15,8,21.875,-95.875,0,3,3
2011-08,20,17,23.125,-93.625,1,0,1
2011-08,20,18,23.125,-93.375,4,0,4
2011-08,20,19,23.125,-93.125,2,0,2
2011-08,20,25,23.125,-91.625,0,1,1
2011-08,20,26,23.125,-91.375,0,1,1
2011-08,21,11,23.375,-95.125,2,0,2
2011-08,21,12,23.375,-94.875,6,0,6
2011-08,21,13,23.375,-94.625,5,0,5
2011-08,21,14,23.375,-94.375,4,0,4
2011-08,21,15,23.375,-94.125,2,0,2
2011-08,21,16,23.375,-93.875,4,0,4
2011-08,21,17,23.375,-93.625,1,0,1
2011-08,21,25,23.375,-91.625,0,4,4
2011-08,21,26,23.375,-91.375,0,2,2
2011-08,21,27,23.375,-91.125,0,3,3
2011-08,22,50,23.625,-85.375,0,1,1
2011-08,23,49,23.875,-85.625,0,3,3
2011-08,23,50,23.875,-85.375,0,3,3
2011-08,24,48,24.125,-85.875,0,10,10
2011-08,24,49,24.125,-85.625,0,14,14
2011-08,26,42,24.625,-87.375,2,0,2
2011-08,26,43,24.625,-87.125,1,0,1
2011-08,27,13,24.875,-94.625,0,5,5
2011-08,27,14,24.875,-94.375,0,9,9
2011-08,27,15,24.875,-94.125,0,4,4
2011-08,27,41,24.875,-87.625,3,0,3
2011-08,27,42,24.875,-87.375,2,0,2
2011-08,28,13,25.125,-94.625,0,2,2
2011-08,28,14,25.125,-94.375,0,3,3
2011-08,28,41,25.125,-87.625,3,0,3
2011-08,29,16,25.375,-93.875,0,7,7
2011-08,29,40,25.375,-87.875,2,0,2
2011-08,29,41,25.375,-87.625,2,0,2
2011-08,30,22,25.625,-92.375,2,0,2
2011-08,30,23,25.625,-92.125,4,0,4
2011-08,30,39,25.625,-88.125,3,0,3
2011-08,30,40,25.625,-87.875,8,0,8
2011-08,30,41,25.625,-87.625,3,0,3
2011-08,31,20,25.875,-92.875,5,0,5
2011-08,31,21,25.875,-92.625,3,0,3
2011-08,31,23,25.875,-92.125,3,0,3
2011-08,31,24,25.875,-91.875,4,0,4
2011-08,31,25,25.875,-91.625,3,0,3
2011-08,32,12,26.125,-94.875,28,0,28
2011-08,32,13,26.125,-94.625,3,0,3
2011-08,32,24,26.125,-91.875,6,0,6
2011-08,32,25,26.125,-91.625,1,0,1
2011-08,32,29,26.125,-90.625,0,4,4
2011-08,32,30,26.125,-90.375,0,5,5
2011-08,32,31,26.125,-90.125,0,3,3
2011-08,32,32,26.125,-89.875,0,5,5
2011-08,32,51,26.125,-85.125,2,0,2
2011-08,33,32,26.375,-89.875,0,1,1
2011-08,33,33,26.375,-89.625,0,6,6
2011-08,33,34,26.375,-89.375,0,7,7
2011-08,33,49,26.375,-85.625,4,0,4
2011-08,33,50,26.375,-85.375,2,0,2
2011-08,33,51,26.375,-85.125,3,0,3
2011-08,34,49,26.625,-85.625,6,0,6
2011-08,34,50,26.625,-85.375,9,0,9
2011-08,34,51,26.625,-85.125,2,0,2
2011-08,36,8,27.125,-95.875,0,5,5
2011-08,36,9,27.125,-95.625,0,2,2
2011-08,36,12,27.125,-94.875,0,10,10
2011-08,36,13,27.125,-94.625,0,9,9
2011-08,41,42,28.375,-87.375,0,1,1
2011-08,41,43,28.375,-87.125,0,1,1
2011-08,42,42,28.625,-87.375,0,5,5
2011-08,42,43,28.625,-87.125,0,11,11
2011-08,42,44,28.625,-86.875,0,2,2
2011-08,42,45,28.625,-86.625,0,2,2
2011-08,42,46,28.625,-86.375,0,3,3
2011-09,0,47,18.125,-86.125,1,0,1
2011-09,0,56,18.125,-83.875,0,1,1
2011-09,0,70,18.125,-80.375,1,0,1
2011-09,1,70,18.375,-80.375,1,0,1
2011-09,5,57,19.375,-83.625,1,0,1
2011-09,5,58,19.375,-83.375,1,0,1
2011-09,5,59,19.375,-83.125,4,0,4
2011-09,5,60,19.375,-82.875,2,0,2
2011-09,6,60,19.625,-82.875,2,0,2
2011-09,6,61,19.625,-82.625,3,0,3
2011-09,6,62,19.625,-82.375,3,0,3
2011-09,10,17,20.625,-93.625,2,0,2
2011-09,10,67,20.625,-81.125,0,2,2
2011-09,10,68,20.625,-80.875,0,8,8
2011-09,11,7,20.875,-96.125,0,8,8
2011-09,11,16,20.875,-93.875,4,0,4
2011-09,11,17,20.875,-93.625,5,0,5
2011-09,12,7,21.125,-96.125,0,4,4
2011-09,12,16,21.125,-93.875,4,0,4
2011-09,12,56,21.125,-83.875,0,2,2
2011-09,13,7,21.375,-96.125,0,6,6
2011-09,13,16,21.375,-93.875,3,0,3
2011-09,14,7,21.625,-96.125,0,6,6
2011-09,14,16,21.625,-93.875,4,0,4
2011-09,15,7,21.875,-96.125,0,6,6
2011-09,15,15,21.875,-94.125,2,0,2
2011-09,15,16,21.875,-93.875,3,0,3
2011-09,19,25,22.875,-91.625,0,1,1
2011-09,20,24,23.125,-91.875,0,19,19
2011-09,20,25,23.125,-91.625,0,10,10
2011-09,21,11,23.375,-95.125,1,0,1
2011-09,22,8,23.625,-95.875,1,0,1
2011-09,22,9,23.625,-95.625,6,0,6
2011-09,22,10,23.625,-95.375,3,0,3
2011-09,22,11,23.625,-95.125,1,0,1
2011-09,23,7,23.875,-96.125,2,0,2
2011-09,23,8,23.875,-95.875,5,0,5
2011-09,23,55,23.875,-84.125,5,0,5
2011-09,24,48,24.125,-85.875,0,1,1
2011-09,24,55,24.125,-84.125,3,0,3
2011-09,25,47,24.375,-86.125,0,6,6
2011-09,25,55,24.375,-84.125,4,0,4
2011-09,26,11,24.625,-95.125,0,1,1
2011-09,26,47,24.625,-86.125,0,5,5
2011-09,26,54,24.625,-84.375,2,0,2
2011-09,26,55,24.625,-84.125,1,0,1
2011-09,27,15,24.875,-94.125,0,3,3
2011-09,27,47,24.875,-86.125,0,4,4
2011-09,27,54,24.875,-84.375,6,0,6
2011-09,28,14,25.125,-94.375,0,4,4
2011-09,28,15,25.125,-94.125,0,2,2
2011-09,28,46,25.125,-86.375,0,14,14
2011-09,28,54,25.125,-84.375,3,0,3
2011-09,30,23,25.625,-92.125,0,3,3
2011-09,30,24,25.625,-91.875,0,2,2
2011-09,30,37,25.625,-88.625,5,0,5
2011-09,30,38,25.625,-88.375,1,0,1
2011-09,30,39,25.625,-88.125,8,0,8
2011-09,31,24,25.875,-91.875,0,3,3
2011-09,31,25,25.875,-91.625,0,4,4
2011-09,31,26,25.875,-91.375,0,4,4
2011-09,31,27,25.875,-91.125,0,4,4
2011-09,31,38,25.875,-88.375,16,0,16
2011-09,32,13,26.125,-94.625,3,0,3
2011-09,32,27,26.125,-91.125,0,2,2
2011-09,32,28,26.125,-90.875,0,6,6
2011-09,32,29,26.125,-90.625,0,2,2
2011-09,33,51,26.375,-85.125,1,0,1
2011-09,34,10,26.625,-95.375,0,3,3
2011-09,34,11,26.625,-95.125,0,8,8
2011-09,34,50,26.625,-85.375,2,0,2
2011-09,35,11,26.875,-95.125,0,7,7
2011-09,35,12,26.875,-94.875,0,5,5
2011-09,36,12,27.125,-94.875,0,3,3
2011-09,36,13,27.125,-94.625,0,3,3
2011-09,36,28,27.125,-90.875,1,0,1
2011-09,36,51,27.125,-85.125,3,0,3
2011-09,36,52,27.125,-84.875,3,0,3
2011-09,37,27,27.375,-91.125,1,0,1
2011-09,39,19,27.875,-93.125,1,0,1
2011-09,39,20,27.875,-92.875,1,0,1
2011-09,39,21,27.875,-92.625,2,0,2
2011-09,40,17,28.125,-93.625,1,0,1
2011-09,40,18,28.125,-93.375,1,0,1
2011-09,40,19,28.125,-93.125,1,0,1
2011-09,41,42,28.375,-87.375,0,5,5
2011-09,41,43,28.375,-87.125,0,9,9
2011-09,41,44,28.375,-86.875,0,10,10
2011-09,42,42,28.625,-87.375,0,5,5
2011-10,0,56,18.125,-83.875,0,1,1
2011-10,0,58,18.125,-83.375,2,0,2
2011-10,0,59,18.125,-83.125,2,0,2
2011-10,0,60,18.125,-82.875,3,0,3
2011-10,1,51,18.375,-85.125,0,2,2
2011-10,1,52,18.375,-84.875,0,2,2
2011-10,1,53,18.375,-84.625,0,4,4
2011-10,1,54,18.375,-84.375,0,2,2
2011-10,1,55,18.375,-84.125,0,6,6
2011-10,1,56,18.375,-83.875,0,3,3
2011-10,2,51,18.625,-85.125,0,3,3
2011-10,2,52,18.625,-84.875,0,1,1
2011-10,2,55,18.625,-84.125,0,1,1
2011-10,2,69,18.625,-80.625,1,0,1
2011-10,3,67,18.875,-81.125,1,0,1
2011-10,3,68,18.875,-80.875,2,0,2
2011-10,4,62,19.125,-82.375,2,0,2
2011-10,4,63,19.125,-82.125,3,0,3
2011-10,4,64,19.125,-81.875,3,0,3
2011-10,4,65,19.125,-81.625,2,0,2
2011-10,4,66,19.125,-81.375,3,0,3
2011-10,4,67,19.125,-81.125,1,0,1
2011-10,5,60,19.375,-82.875,2,0,2
2011-10,5,61,19.375,-82.625,3,0,3
2011-10,5,62,19.375,-82.375,1,0,1
2011-10,6,69,19.625,-80.625,0,5,5
2011-10,6,70,19.625,-80.375,0,4,4
2011-10,7,69,19.875,-80.625,0,4,4
2011-10,8,68,20.125,-80.875,0,3,3
2011-10,9,7,20.375,-96.125,0,2,2
2011-10,9,66,20.375,-81.375,0,5,5
2011-10,9,68,20.375,-80.875,0,5,5
2011-10,10,7,20.625,-96.125,0,4,4
2011-10,10,68,20.625,-80.875,0,4,4
2011-10,11,7,20.875,-96.125,0,3,3
2011-10,11,54,20.875,-84.375,0,2,2
2011-10,11,55,20.875,-84.125,0,7,7
2011-10,11,56,20.875,-83.875,0,3,3
2011-10,11,57,20.875,-83.625,0,3,3
2011-10,12,56,21.125,-83.875,0,10,10
2011-10,12,57,21.125,-83.625,0,3,3
2011-10,15,10,21.875,-95.375,3,0,3
2011-10,15,11,21.875,-95.125,2,0,2
2011-10,15,13,21.875,-94.625,4,0,4
2011-10,15,14,21.875,-94.375,7,0,7
2011-10,16,12,22.125,-94.875,3,0,3
2011-10,16,13,22.125,-94.625,1,0,1
2011-10,16,15,22.125,-94.125,4,0,4
2011-10,16,16,22.125,-93.875,1,0,1
2011-10,17,14,22.375,-94.375,2,0,2
2011-10,17,15,22.375,-94.125,4,0,4
2011-10,20,23,23.125,-92.125,0,3,3
2011-10,20,24,23.125,-91.875,0,1,1
2011-10,21,23,23.375,-92.125,0,2,2
2011-10,22,54,23.625,-84.375,6,0,6
2011-10,22,55,23.625,-84.125,18,0,18
2011-10,23,55,23.875,-84.125,1,0,1
2011-10,24,7,24.125,-96.125,0,3,3
2011-10,24,8,24.125,-95.875,0,4,4
2011-10,25,7,24.375,-96.125,0,10,10
2011-10,25,8,24.375,-95.875,0,5,5
2011-10,25,9,24.375,-95.625,0,2,2
2011-10,25,10,24.375,-95.375,0,2,2
2011-10,26,10,24.625,-95.375,0,1,1
2011-10,26,11,24.625,-95.125,0,2,2
2011-10,26,51,24.625,-85.125,2,0,2
2011-10,26,52,24.625,-84.875,3,0,3
2011-10,26,53,24.625,-84.625,1,0,1
2011-10,27,22,24.875,-92.375,0,2,2
2011-10,28,23,25.125,-92.125,0,7,7
2011-10,28,45,25.125,-86.625,0,6,6
2011-10,28,46,25.125,-86.375,0,6,6
2011-10,29,23,25.375,-92.125,0,8,8
2011-10,29,44,25.375,-86.875,0,3,3
2011-10,29,46,25.375,-86.375,0,2,2
2011-10,29,50,25.375,-85.375,1,0,1
2011-10,29,51,25.375,-85.125,2,0,2
2011-10,30,23,25.625,-92.125,0,14,14
2011-10,30,36,25.625,-88.875,4,0,4
2011-10,30,37,25.625,-88.625,3,0,3
2011-10,30,44,25.625,-86.875,0,1,1
2011-10,30,51,25.625,-85.125,2,0,2
2011-10,31,11,25.875,-95.125,0,1,1
2011-10,31,36,25.875,-88.875,5,0,5
2011-10,31,44,25.875,-86.875,0,4,4
2011-10,31,51,25.875,-85.125,1,0,1
2011-10,31,52,25.875,-84.875,3,0,3
2011-10,32,11,26.125,-95.125,0,1,1
2011-10,32,36,26.125,-88.875,4,0,4
2011-10,32,44,26.125,-86.875,0,4,4
2011-10,32,52,26.125,-84.875,1,0,1
2011-10,33,11,26.375,-95.125,0,13,13
2011-10,33,12,26.375,-94.875,0,2,2
2011-10,33,30,26.375,-90.375,1,0,1
2011-10,33,36,26.375,-88.875,6,0,6
2011-10,33,37,26.375,-88.625,2,0,2
2011-10,33,44,26.375,-86.875,0,5,5
2011-10,33,52,26.375,-84.875,1,0,1
2011-10,34,10,26.625,-95.375,0,1,1
2011-10,34,11,26.625,-95.125,0,6,6
2011-10,34,12,26.625,-94.875,0,6,6
2011-10,34,29,26.625,-90.625,6,0,6
2011-10,34,30,26.625,-90.375,1,0,1
2011-10,34,37,26.625,-88.625,4,0,4
2011-10,34,51,26.625,-85.125,1,0,1
2011-10,35,11,26.875,-95.125,0,1,1
2011-10,35,28,26.875,-90.875,1,0,1
2011-10,35,29,26.875,-90.625,13,0,13
2011-10,35,51,26.875,-85.125,1,0,1
2011-10,35,52,26.875,-84.875,1,0,1
2011-10,36,28,27.125,-90.875,7,0,7
2011-10,36,29,27.125,-90.625,2,0,2
2011-10,36,50,27.125,-85.375,1,0,1
2011-10,36,51,27.125,-85.125,6,0,6
2011-10,37,38,27.375,-88.375,3,0,3
2011-10,37,50,27.375,-85.375,3,0,3
2011-10,37,51,27.375,-85.125,1,0,1
2011-10,38,18,27.625,-93.375,5,0,5
2011-10,39,15,27.875,-94.125,7,0,7
2011-10,39,16,27.875,-93.875,3,0,3
2011-10,39,17,27.875,-93.625,2,0,2
2011-10,39,18,27.875,-93.375,4,0,4
2011-10,40,16,28.125,-93.875,2,0,2
2011-10,40,17,28.125,-93.625,1,0,1
2011-10,40,18,28.125,-93.375,3,0,3
2011-10,41,41,28.375,-87.625,0,1,1
2011-10,42,41,28.625,-87.625,0,14,14
2011-10,42,71,28.625,-80.125,0,4,4
2011-10,43,40,28.875,-87.875,0,15,15
2011-11,0,50,18.125,-85.375,0,2,2
2011-11,0,51,18.125,-85.125,0,2,2
2011-11,0,52,18.125,-84.875,0,1,1
2011-11,0,57,18.125,-83.625,2,0,2
2011-11,0,58,18.125,-83.375,1,0,1
2011-11,0,69,18.125,-80.625,3,0,3
2011-11,1,47,18.375,-86.125,0,3,3
2011-11,1,48,18.375,-85.875,0,3,3
2011-11,1,49,18.375,-85.625,0,2,2
2011-11,1,53,18.375,-84.625,6,0,6
2011-11,1,54,18.375,-84.375,5,0,5
2011-11,1,55,18.375,-84.125,5,0,5
2011-11,1,56,18.375,-83.875,6,0,6
2011-11,1,57,18.375,-83.625,4,0,4
2011-11,1,58,18.375,-83.375,1,0,1
2011-11,1,68,18.375,-80.875,2,0,2
2011-11,2,46,18.625,-86.375,0,2,2
2011-11,2,67,18.625,-81.125,2,0,2
2011-11,4,70,19.125,-80.375,0,1,1
2011-11,4,71,19.125,-80.125,0,17,17
2011-11,9,66,20.375,-81.375,0,1,1
2011-11,10,54,20.625,-84.375,0,2,2
2011-11,10,57,20.625,-83.625,0,1,1
2011-11,11,53,20.875,-84.625,0,9,9
2011-11,11,54,20.875,-84.375,0,12,12
2011-11,12,52,21.125,-84.875,0,1,1
2011-11,14,9,21.625,-95.625,3,0,3
2011-11,14,10,21.625,-95.375,2,0,2
2011-11,15,10,21.875,-95.375,8,0,8
2011-11,15,11,21.875,-95.125,7,0,7
2011-11,15,12,21.875,-94.875,5,0,5
2011-11,16,11,22.125,-95.125,1,0,1
2011-11,16,12,22.125,-94.875,4,0,4
2011-11,23,48,23.875,-85.875,2,0,2
2011-11,23,56,23.875,-83.875,0,3,3
2011-11,23,57,23.875,-83.625,0,11,11
2011-11,24,22,24.125,-92.375,0,2,2
2011-11,24,48,24.125,-85.875,8,0,8
2011-11,24,56,24.125,-83.875,0,3,3
2011-11,25,22,24.375,-92.375,0,6,6
2011-11,25,48,24.375,-85.875,5,0,5
2011-11,25,57,24.375,-83.625,0,2,2
2011-11,26,22,24.625,-92.375,0,14,14
2011-11,26,23,24.625,-92.125,0,4,4
2011-11,26,48,24.625,-85.875,4,0,4
2011-11,26,49,24.625,-85.625,7,0,7
2011-11,26,50,24.625,-85.375,1,0,1
2011-11,26,51,24.625,-85.125,1,0,1
2011-11,26,57,24.625,-83.625,0,2,2
